entrez	target gene	target probe	source probe	Score
382010	Cep44	1434462_at	1418127_a_at	0.498880
71735	Lrwd1	1428144_at	1418127_a_at	0.498878
21854	Timm17a	1426256_at	1418127_a_at	0.498852
28080	Atp5o	1437164_x_at	1418127_a_at	0.498842
20877	Aurkb	1451246_s_at	1418127_a_at	0.498773
229279	Hnrnpa3	1451184_at	1418127_a_at	0.498762
627828	Gm6793	1451184_at	1418127_a_at	0.498762
50793	Orc3	1416115_at	1418127_a_at	0.498585
14381	G6pdx	1448354_at	1418127_a_at	0.498480
67657	Rabl3	1418039_at	1418127_a_at	0.498439
68298	Ncapd2	1423847_at	1418127_a_at	0.498308
230908	Tardbp	1423723_s_at	1418127_a_at	0.498227
66229	Rpl7l1	1426386_at	1418127_a_at	0.498110
66399	Tsfm	1452698_at	1418127_a_at	0.497936
70998	Phf6	1454625_at	1418127_a_at	0.497566
319554	Idi1	1451122_at	1418127_a_at	0.497360
69694	Tatdn1	1458679_a_at	1418127_a_at	0.497313
15510	Hspd1	1426351_at	1418127_a_at	0.497121
432551	Hspd1-ps3	1426351_at	1418127_a_at	0.497121
15528	Hspe1	1450668_s_at	1418127_a_at	0.496272
15925	Ide	1435140_at	1418127_a_at	0.496171
68099	Fam92a	1451570_a_at	1418127_a_at	0.496082
68837	Foxk2	1452753_at	1418127_a_at	0.496079
64659	Mrps14	1420489_at	1418127_a_at	0.496054
50933	Uchl3	1449855_s_at	1418127_a_at	0.495948
93841	Uchl4	1449855_s_at	1418127_a_at	0.495948
23894	Gtf2h2	1450701_a_at	1418127_a_at	0.495403
56748	Nfu1	1418229_s_at	1418127_a_at	0.495394
12464	Cct4	1415867_at	1418127_a_at	0.494751
16907	Lmnb2	1448531_at	1418127_a_at	0.494732
100862012	Gm21399	1434731_x_at	1418127_a_at	0.494689
18477	Prdx1	1434731_x_at	1418127_a_at	0.494689
52563	Cdc23	1433430_s_at	1418127_a_at	0.494621
12144	Blm	1448953_at	1418127_a_at	0.494252
108143	Taf9	1451509_at	1418127_a_at	0.494227
107045	Lars	1448403_at	1418127_a_at	0.493446
269033	4930503L19Rik	1448403_at	1418127_a_at	0.493446
233824	Cog7	1443486_at	1418127_a_at	0.493049
14635	Galk1	1417177_at	1418127_a_at	0.492464
52276	Cdca8	1428480_at	1418127_a_at	0.492303
225348	Wdr36	1423735_a_at	1418127_a_at	0.492162
67459	Nvl	1453019_at	1418127_a_at	0.492030
70397	Tmem70	1424541_at	1418127_a_at	0.491971
14719	Got2	1417715_a_at	1418127_a_at	0.491918
102436	Lars2	1435682_at	1418127_a_at	0.491863
97541	Qars	1456726_x_at	1418127_a_at	0.491528
17215	Mcm3	1420028_s_at	1418127_a_at	0.491415
107508	Eprs	1452157_at	1418127_a_at	0.491249
232536	Mrps35	1452111_at	1418127_a_at	0.490516
69724	Rnaseh2a	1452725_a_at	1418127_a_at	0.490465
110809	Srsf1	1453722_s_at	1418127_a_at	0.490354
20480	Clpb	1416541_at	1418127_a_at	0.490312
71924	Tube1	1431873_a_at	1418127_a_at	0.490012
170750	Xpnpep1	1422443_at	1418127_a_at	0.489996
74388	Dpp8	1431064_at	1418127_a_at	0.489624
72658	2700097O09Rik	1428810_at	1418127_a_at	0.489316
18655	Pgk1	1439435_x_at	1418127_a_at	0.489199
69716	Trip13	1429295_s_at	1418127_a_at	0.489071
109065	Dnaaf2	1454968_at	1418127_a_at	0.489050
55980	Impa1	1423127_at	1418127_a_at	0.488886
544717	1190007I07Rik	1429259_a_at	1418127_a_at	0.488748
66263	1810014B01Rik	1429259_a_at	1418127_a_at	0.488748
69957	Cdc16	1425554_a_at	1418127_a_at	0.488688
64658	Mrps25	1449194_at	1418127_a_at	0.488597
15182	Hdac2	1449080_at	1418127_a_at	0.488398
67465	Sf3a1	1419087_s_at	1418127_a_at	0.488311
110960	Tars	1460323_at	1418127_a_at	0.488237
67196	Ube2t	1422462_at	1418127_a_at	0.488129
66988	Lap3	1450860_at	1418127_a_at	0.487979
218885	Oxnad1	1426375_s_at	1418127_a_at	0.487945
18969	Pola2	1448369_at	1418127_a_at	0.487773
72057	Phf10	1449085_at	1418127_a_at	0.487514
68705	Gtf2f2	1426626_at	1418127_a_at	0.487382
51944	Knstrn	1420081_s_at	1418127_a_at	0.487033
19691	Recql	1418339_at	1418127_a_at	0.487026
71883	Coq2	1452791_at	1418127_a_at	0.486942
60365	Rbm8a	1418119_at	1418127_a_at	0.486732
320438	Alg6	1439007_at	1418127_a_at	0.486721
76826	Nubpl	1429278_at	1418127_a_at	0.486628
17222	Anapc1	1415680_at	1418127_a_at	0.486606
69955	Fars2	1439406_x_at	1418127_a_at	0.486456
66586	Crls1	1429737_a_at	1418127_a_at	0.486227
27354	Nbn	1448746_at	1418127_a_at	0.486210
22171	Tyms	1424991_s_at	1418127_a_at	0.486100
22172	Tyms-ps	1424991_s_at	1418127_a_at	0.486100
20638	Snrpb	1437193_s_at	1418127_a_at	0.485649
69617	Pitrm1	1426453_at	1418127_a_at	0.485635
28036	Larp7	1428310_at	1418127_a_at	0.485624
241950	Bbs12	1447275_at	1418127_a_at	0.485473
66258	Mrps17	1453728_a_at	1418127_a_at	0.485423
74108	Parn	1437334_x_at	1418127_a_at	0.485206
68816	Ppil1	1428892_at	1418127_a_at	0.485110
209318	Gps1	1415699_a_at	1418127_a_at	0.484935
13361	Dhfr	1419172_at	1418127_a_at	0.484827
11546	Parp2	1417800_at	1418127_a_at	0.484531
14105	Srsf10	1418527_a_at	1418127_a_at	0.484462
13557	E2f3	1434564_at	1418127_a_at	0.484413
621705	Gm6253	1424300_at	1418127_a_at	0.484353
67242	Gemin6	1424300_at	1418127_a_at	0.484353
229211	Acad9	1453206_at	1418127_a_at	0.484247
217031	Tada2a	1452310_at	1418127_a_at	0.484114
18082	Nipsnap1	1456748_a_at	1418127_a_at	0.483801
22200	Uba3	1417202_s_at	1418127_a_at	0.483686
56451	Suclg1	1415891_at	1418127_a_at	0.483416
18973	Pole	1448650_a_at	1418127_a_at	0.483352
228889	Ddx27	1424161_at	1418127_a_at	0.483021
23808	Ash2l	1420616_at	1418127_a_at	0.482897
72124	Seh1l	1424201_a_at	1418127_a_at	0.482785
72584	Cul4b	1417454_at	1418127_a_at	0.482697
74195	Elp3	1426643_at	1418127_a_at	0.482646
68349	Ndufs3	1423737_at	1418127_a_at	0.482521
11532	Adh5	1416185_a_at	1418127_a_at	0.482470
235169	Foxred1	1451354_at	1418127_a_at	0.482429
97159	A430005L14Rik	1454682_at	1418127_a_at	0.482241
76987	Hdhd2	1428507_at	1418127_a_at	0.482217
11757	Prdx3	1416292_at	1418127_a_at	0.482201
218236	Fam120a	1433572_a_at	1418127_a_at	0.481931
18813	Pa2g4	1435372_a_at	1418127_a_at	0.481689
14852	Gspt1	1426736_at	1418127_a_at	0.481406
76563	Qrsl1	1456542_s_at	1418127_a_at	0.481336
52530	Nhp2	1416606_s_at	1418127_a_at	0.481084
56150	Mad2l1	1422460_at	1418127_a_at	0.480941
66768	Pacrgl	1426253_at	1418127_a_at	0.480912
23996	Psmc4	1416290_a_at	1418127_a_at	0.480811
66132	1110008L16Rik	1428775_at	1418127_a_at	0.480587
69804	Tmem147	1428465_at	1418127_a_at	0.480570
70620	Ube2v2	1417983_a_at	1418127_a_at	0.480040
101565	Ccp110	1455218_at	1418127_a_at	0.479980
14450	Gart	1416283_at	1418127_a_at	0.479937
12462	Cct3	1459987_s_at	1418127_a_at	0.479844
65111	Dap3	1450848_at	1418127_a_at	0.479826
110208	Pgd	1437380_x_at	1418127_a_at	0.479794
382245	Tmem29	1428930_at	1418127_a_at	0.479632
217707	Coq6	1426902_at	1418127_a_at	0.479576
22194	Ube2e1	1416943_at	1418127_a_at	0.479545
104458	Rars	1416312_at	1418127_a_at	0.479517
76863	Dcun1d5	1432271_a_at	1418127_a_at	0.479436
107995	Cdc20	1439377_x_at	1418127_a_at	0.479408
19361	Rad51	1418281_at	1418127_a_at	0.479369
21335	Tacc3	1417450_a_at	1418127_a_at	0.479318
67952	Tomm20	1423081_a_at	1418127_a_at	0.479277
22143	Tuba1b	1423846_x_at	1418127_a_at	0.479237
434428	Gm5620	1423846_x_at	1418127_a_at	0.479237
73754	Thap1	1455003_at	1418127_a_at	0.479045
28114	Nsun2	1423850_at	1418127_a_at	0.478979
12848	Cops2	1437039_at	1418127_a_at	0.478974
22294	Uxt	1418986_a_at	1418127_a_at	0.478951
66194	Pycrl	1416400_at	1418127_a_at	0.478681
18102	Nme1	1424110_a_at	1418127_a_at	0.478504
72722	Fam98a	1416445_at	1418127_a_at	0.478323
233724	Tmem41b	1428586_at	1418127_a_at	0.478199
26886	Cenph	1422016_a_at	1418127_a_at	0.478157
268566	Gphn	1426462_at	1418127_a_at	0.478112
65102	Nif3l1	1416931_at	1418127_a_at	0.477927
210925	Ints9	1436896_at	1418127_a_at	0.477913
66422	Dctpp1	1416439_at	1418127_a_at	0.477716
114896	Afg3l1	1449045_at	1418127_a_at	0.477645
56350	Arl3	1450706_a_at	1418127_a_at	0.477621
28028	Mrpl50	1451266_at	1418127_a_at	0.477601
67030	Fancl	1423624_at	1418127_a_at	0.477454
269378	Ahcy	1417125_at	1418127_a_at	0.477276
56280	Mrpl37	1423764_s_at	1418127_a_at	0.477200
22247	Umps	1434859_at	1418127_a_at	0.477050
78372	Snrnp25	1428004_at	1418127_a_at	0.476995
26444	Psma7	1423567_a_at	1418127_a_at	0.476545
67276	Eri1	1418827_at	1418127_a_at	0.476401
30795	Fkbp3	1416859_at	1418127_a_at	0.476392
66757	Adat2	1419130_at	1418127_a_at	0.476389
67694	Ift74	1418942_at	1418127_a_at	0.476364
66865	Pmpca	1424661_at	1418127_a_at	0.476349
108903	Tbcd	1452194_at	1418127_a_at	0.476336
66427	Cyb5b	1448844_at	1418127_a_at	0.476321
14156	Fen1	1421731_a_at	1418127_a_at	0.476172
12068	Bet1	1416866_at	1418127_a_at	0.476169
66880	Rsrc1	1448584_at	1418127_a_at	0.476049
18120	Mrpl49	1423219_a_at	1418127_a_at	0.476035
69922	Vrk2	1453343_s_at	1418127_a_at	0.475924
75422	Mettl5	1460519_a_at	1418127_a_at	0.475828
20610	Sumo3	1422457_s_at	1418127_a_at	0.475821
19184	Psmc5	1415740_at	1418127_a_at	0.475602
226432	Ipo9	1439481_at	1418127_a_at	0.475576
24060	Slc35a1	1417538_at	1418127_a_at	0.475382
72787	Ndc1	1460353_at	1418127_a_at	0.475366
59032	Ppp2r3c	1417478_a_at	1418127_a_at	0.475129
69263	Rfc3	1423700_at	1418127_a_at	0.475072
70572	Ipo5	1426946_at	1418127_a_at	0.475032
68090	Yif1a	1423939_a_at	1418127_a_at	0.474945
67956	Setd8	1426406_at	1418127_a_at	0.474837
110446	Acat1	1424182_at	1418127_a_at	0.474594
67678	Lsm3	1448536_at	1418127_a_at	0.474564
70396	Asnsd1	1430656_a_at	1418127_a_at	0.474561
225887	Ndufs8	1423907_a_at	1418127_a_at	0.474459
14228	Fkbp4	1416362_a_at	1418127_a_at	0.474340
23873	Faim	1418029_at	1418127_a_at	0.474252
24015	Abce1	1416015_s_at	1418127_a_at	0.474207
17025	Alad	1424877_a_at	1418127_a_at	0.474172
56372	1110004F10Rik	1423335_at	1418127_a_at	0.474124
17997	Nedd1	1450899_at	1418127_a_at	0.473883
56459	Sae1	1416443_a_at	1418127_a_at	0.473790
19175	Psmb6	1448822_at	1418127_a_at	0.473589
68032	Emc4	1418124_at	1418127_a_at	0.473531
12626	Cetn3	1417239_at	1418127_a_at	0.473501
69786	Tprkb	1425682_a_at	1418127_a_at	0.473434
110750	Cse1l	1448809_at	1418127_a_at	0.473406
226043	Cbwd1	1451531_at	1418127_a_at	0.473356
22272	Uqcrq	1416337_at	1418127_a_at	0.473340
67530	Uqcrb	1416337_at	1418127_a_at	0.473340
11739	Slc25a4	1434897_a_at	1418127_a_at	0.473259
11429	Aco2	1436934_s_at	1418127_a_at	0.473040
23980	Pebp1	1415950_a_at	1418127_a_at	0.472982
66419	Mrpl11	1417918_at	1418127_a_at	0.472811
18786	Plaa	1435001_at	1418127_a_at	0.472747
67371	Gtf3c6	1420626_at	1418127_a_at	0.472618
68082	Dusp19	1448922_at	1418127_a_at	0.472608
66276	1810009A15Rik	1417886_at	1418127_a_at	0.472381
19687	Rfc1	1418342_at	1418127_a_at	0.472346
212377	Mms22l	1427147_at	1418127_a_at	0.472290
15574	Hus1	1418308_at	1418127_a_at	0.471842
69367	Glrx2	1437679_a_at	1418127_a_at	0.471754
100503724	Dnajc19-ps	1423625_a_at	1418127_a_at	0.471687
67713	Dnajc19	1423625_a_at	1418127_a_at	0.471687
60530	Fignl1	1422430_at	1418127_a_at	0.471522
74776	Ppa2	1424488_a_at	1418127_a_at	0.471474
65961	Utp3	1417583_a_at	1418127_a_at	0.471450
76936	Hnrnpm	1426698_a_at	1418127_a_at	0.471276
20955	Vamp7	1452007_at	1418127_a_at	0.470917
16434	Itpa	1416448_at	1418127_a_at	0.470830
70160	Vps36	1451343_at	1418127_a_at	0.470668
215387	Ncaph	1436707_x_at	1418127_a_at	0.470152
67422	Dhdds	1450654_a_at	1418127_a_at	0.470049
57320	Park7	1456194_a_at	1418127_a_at	0.469937
52626	Cdkn2aipnl	1440715_s_at	1418127_a_at	0.469910
16881	Lig1	1416641_at	1418127_a_at	0.469692
94181	Nans	1417773_at	1418127_a_at	0.469458
328099	Prps1l3	1433903_at	1418127_a_at	0.469013
66218	Ndufb9	1436803_a_at	1418127_a_at	0.468973
51813	Ccnc	1417861_at	1418127_a_at	0.468908
170718	Idh3b	1418886_s_at	1418127_a_at	0.468880
14548	Mrps33	1427173_a_at	1418127_a_at	0.468870
100929	Tyw1	1426781_at	1418127_a_at	0.468815
66161	Pop4	1448419_at	1418127_a_at	0.468773
69833	Polr2f	1415754_at	1418127_a_at	0.468665
12419	Cbx5	1454636_at	1418127_a_at	0.467872
236539	Phgdh	1426657_s_at	1418127_a_at	0.467839
666422	Gm8096	1426657_s_at	1418127_a_at	0.467839
26441	Psma4	1460339_at	1418127_a_at	0.467798
80286	Tusc3	1421662_a_at	1418127_a_at	0.467561
218629	Dhx29	1434710_at	1418127_a_at	0.467453
170823	Glmn	1418839_at	1418127_a_at	0.467435
74167	Nudt9	1428164_at	1418127_a_at	0.467272
66645	Pspc1	1423192_at	1418127_a_at	0.467153
407785	Ndufs6	1433603_at	1418127_a_at	0.466946
623286	Gm6415	1433603_at	1418127_a_at	0.466946
381760	Ssbp1	1452616_s_at	1418127_a_at	0.466902
12261	C1qbp	1448274_at	1418127_a_at	0.466568
12544	Cdc45	1416575_at	1418127_a_at	0.466432
66468	Ska1	1450496_a_at	1418127_a_at	0.466405
69456	Commd10	1456236_s_at	1418127_a_at	0.466283
237221	Gemin8	1451400_at	1418127_a_at	0.466198
66446	Exosc7	1448365_at	1418127_a_at	0.466039
12649	Chek1	1449708_s_at	1418127_a_at	0.465942
70233	Cd2bp2	1417224_a_at	1418127_a_at	0.465646
227095	Hibch	1451512_s_at	1418127_a_at	0.465480
78653	Bola3	1433970_at	1418127_a_at	0.465386
71514	Sfpq	1423796_at	1418127_a_at	0.465245
223527	Eny2	1460392_a_at	1418127_a_at	0.465242
68020	Apopt1	1429248_at	1418127_a_at	0.465223
68038	Chid1	1418902_at	1418127_a_at	0.465185
100042023	Gm10193	1426678_at	1418127_a_at	0.465160
68036	Zfp706	1426678_at	1418127_a_at	0.465160
98404	AI597479	1417247_at	1418127_a_at	0.465152
22327	Vbp1	1421750_a_at	1418127_a_at	0.464954
13877	Erh	1430536_a_at	1418127_a_at	0.464870
30949	Lcmt1	1417044_at	1418127_a_at	0.464825
19166	Psma2	1448206_at	1418127_a_at	0.464820
228033	Atp5g3	1454661_at	1418127_a_at	0.464797
20174	Ruvbl2	1422482_at	1418127_a_at	0.464732
71853	Pdia6	1423648_at	1418127_a_at	0.464498
19893	Rpgr	1427467_a_at	1418127_a_at	0.464388
104303	Arl1	1451025_at	1418127_a_at	0.464258
52696	Zwint	1427539_a_at	1418127_a_at	0.464104
18107	Nmt1	1415683_at	1418127_a_at	0.464054
76737	Creld2	1452754_at	1418127_a_at	0.463898
232679	Zc3hc1	1426654_at	1418127_a_at	0.463879
67832	Brix1	1451144_at	1418127_a_at	0.463808
21665	Tdg	1448462_at	1418127_a_at	0.463715
545124	Gm5806	1448462_at	1418127_a_at	0.463715
624784	Gm9855	1448462_at	1418127_a_at	0.463715
100678	Psph	1415673_at	1418127_a_at	0.463478
28185	Tomm70a	1426675_at	1418127_a_at	0.463449
67203	Nde1	1435737_a_at	1418127_a_at	0.463372
68133	Gcsh	1432164_a_at	1418127_a_at	0.463349
14137	Fdft1	1438322_x_at	1418127_a_at	0.463280
77048	Cep83	1453045_at	1418127_a_at	0.463257
231413	Grsf1	1433824_x_at	1418127_a_at	0.463252
15115	Hars	1417024_at	1418127_a_at	0.463242
74104	Abcb6	1422524_at	1418127_a_at	0.463086
22627	Ywhae	1435702_s_at	1418127_a_at	0.462886
55982	Paxip1	1423303_at	1418127_a_at	0.462843
100040682	Gm2904	1417825_at	1418127_a_at	0.462817
13885	Esd	1417825_at	1418127_a_at	0.462817
67770	Caap1	1424591_at	1418127_a_at	0.462794
27374	Prmt5	1427439_s_at	1418127_a_at	0.462771
269113	Nup54	1433580_at	1418127_a_at	0.462642
22791	Dnajc2	1417657_s_at	1418127_a_at	0.462589
17713	Grpel1	1417320_at	1418127_a_at	0.462443
99375	Cul4a	1451971_at	1418127_a_at	0.462222
20365	Serf1	1434291_a_at	1418127_a_at	0.462149
68999	Anapc10	1429376_s_at	1418127_a_at	0.462057
103573	Xpo1	1418442_at	1418127_a_at	0.461950
69077	Psmd11	1429370_a_at	1418127_a_at	0.461786
66230	Mrps28	1452585_at	1418127_a_at	0.461647
15108	Hsd17b10	1438391_x_at	1418127_a_at	0.461481
71675	0610010F05Rik	1428652_at	1418127_a_at	0.461457
70456	Mpc2	1423833_a_at	1418127_a_at	0.461253
216873	Spag7	1433940_at	1418127_a_at	0.461174
11950	Atp5f1	1433562_s_at	1418127_a_at	0.460926
68299	Vps53	1416989_at	1418127_a_at	0.460849
57312	Mrps31	1417737_at	1418127_a_at	0.460718
76890	Memo1	1449821_a_at	1418127_a_at	0.460688
66977	Nuf2	1430811_a_at	1418127_a_at	0.460649
108853	Mtrf1l	1438025_at	1418127_a_at	0.460246
17685	Msh2	1416988_at	1418127_a_at	0.460203
20135	Rrm2	1448226_at	1418127_a_at	0.460190
230935	Dnajc11	1433880_at	1418127_a_at	0.460188
70120	Yars2	1430134_a_at	1418127_a_at	0.459375
386612	Thoc6	1434827_at	1418127_a_at	0.459293
19348	Kif20a	1449207_a_at	1418127_a_at	0.459240
108014	Srsf9	1417727_at	1418127_a_at	0.459231
17876	Myef2	1425349_a_at	1418127_a_at	0.459174
57815	Spata5	1417254_at	1418127_a_at	0.459144
67843	Slc35a4	1456013_x_at	1418127_a_at	0.459073
69192	Dhx16	1423925_at	1418127_a_at	0.458997
56368	Cyb561d2	1418482_at	1418127_a_at	0.458881
64934	Pes1	1416172_at	1418127_a_at	0.458804
209354	Eif2b1	1460730_at	1418127_a_at	0.458710
66441	Magohb	1450943_at	1418127_a_at	0.458696
105148	Iars	1426705_s_at	1418127_a_at	0.458501
68045	2700060E02Rik	1437450_x_at	1418127_a_at	0.458450
15525	Hspa4	1416146_at	1418127_a_at	0.458359
27401	Skp2	1460247_a_at	1418127_a_at	0.458285
27402	Pdhx	1456090_at	1418127_a_at	0.458048
67849	Cdca5	1448466_at	1418127_a_at	0.458005
70153	2210016F16Rik	1428331_at	1418127_a_at	0.457964
69101	Ydjc	1428550_at	1418127_a_at	0.457961
56403	Syncrip	1426402_at	1418127_a_at	0.457728
72621	Pdzd11	1451269_at	1418127_a_at	0.457682
218506	Mrps27	1433646_at	1418127_a_at	0.457484
100101806	Srp54c	1425665_a_at	1418127_a_at	0.457460
24067	Srp54a	1425665_a_at	1418127_a_at	0.457460
665155	Srp54b	1425665_a_at	1418127_a_at	0.457460
69956	Ptcd3	1428090_at	1418127_a_at	0.456970
69976	Galk2	1455798_at	1418127_a_at	0.456950
26426	Nubp2	1416512_at	1418127_a_at	0.456950
70465	Wdr77	1422844_a_at	1418127_a_at	0.456824
110033	Kif22	1451128_s_at	1418127_a_at	0.456783
70458	2610318N02Rik	1429268_at	1418127_a_at	0.456777
432508	Cpsf6	1428234_at	1418127_a_at	0.456774
16211	Kpnb1	1451967_x_at	1418127_a_at	0.456689
71242	Spata24	1430023_at	1418127_a_at	0.456667
70567	Fra10ac1	1429984_at	1418127_a_at	0.456593
12974	Cs	1450667_a_at	1418127_a_at	0.456462
105440	Kctd9	1418399_at	1418127_a_at	0.456253
338359	Supv3l1	1460557_at	1418127_a_at	0.456045
52683	Ncaph2	1423698_at	1418127_a_at	0.455833
66934	Dsn1	1417139_at	1418127_a_at	0.455758
72776	Sass6	1453490_at	1418127_a_at	0.455611
76425	Gid8	1428824_at	1418127_a_at	0.455447
64704	Htra2	1460495_s_at	1418127_a_at	0.455381
68735	Mrps18c	1427901_at	1418127_a_at	0.455338
74414	Polr3c	1453256_at	1418127_a_at	0.455261
230709	Zmpste24	1427923_at	1418127_a_at	0.454973
67201	Glod4	1428421_a_at	1418127_a_at	0.454752
110854	Ppp2r4	1448138_at	1418127_a_at	0.454736
17279	Melk	1416558_at	1418127_a_at	0.454681
74142	Lonp1	1428365_a_at	1418127_a_at	0.454540
66449	Pam16	1416765_s_at	1418127_a_at	0.454412
380959	Alg10b	1454917_at	1418127_a_at	0.454375
14272	Fnta	1447904_s_at	1418127_a_at	0.454307
26987	Eif4e2	1435803_a_at	1418127_a_at	0.454276
71365	Pdss2	1444085_at	1418127_a_at	0.454169
67683	Pbdc1	1417921_at	1418127_a_at	0.454165
67210	Gatad1	1425599_a_at	1418127_a_at	0.454136
19192	Psme3	1418079_at	1418127_a_at	0.454087
229725	Clcc1	1436390_a_at	1418127_a_at	0.454003
20014	Rpn2	1418896_a_at	1418127_a_at	0.453956
18226	Nup62	1438917_x_at	1418127_a_at	0.453903
20873	Plk4	1419838_s_at	1418127_a_at	0.453866
19366	Rad54l	1450862_at	1418127_a_at	0.453687
18537	Pcmt1	1456604_a_at	1418127_a_at	0.453648
230649	Atpaf1	1434934_at	1418127_a_at	0.453600
17975	Ncl	1415772_at	1418127_a_at	0.453584
30954	Siva1	1452020_a_at	1418127_a_at	0.453558
76582	Ipo11	1428096_at	1418127_a_at	0.453382
69241	Polr2d	1424258_at	1418127_a_at	0.453379
75623	Tex30	1428593_at	1418127_a_at	0.453340
20425	Shmt1	1425179_at	1418127_a_at	0.453301
13164	Dazl	1428104_at	1418127_a_at	0.453114
72119	Tpx2	1428104_at	1418127_a_at	0.453114
12545	Cdc7	1426002_a_at	1418127_a_at	0.452982
229543	Ints3	1423921_at	1418127_a_at	0.452903
268697	Ccnb1	1416076_at	1418127_a_at	0.452603
434175	Gm5593	1416076_at	1418127_a_at	0.452603
68263	Pdhb	1416090_at	1418127_a_at	0.452595
68839	Ankrd46	1428063_at	1418127_a_at	0.452374
20778	Scarb1	1455820_x_at	1418127_a_at	0.452289
77963	Hook1	1438018_at	1418127_a_at	0.452258
80744	Cwc22	1438278_a_at	1418127_a_at	0.452218
70823	Hmgxb4	1426953_at	1418127_a_at	0.452112
67288	Srek1ip1	1420507_a_at	1418127_a_at	0.451990
16987	Lss	1420013_s_at	1418127_a_at	0.451935
381038	Parl	1433478_at	1418127_a_at	0.451890
54160	Copg2	1448761_a_at	1418127_a_at	0.451664
320267	Fubp3	1433679_at	1418127_a_at	0.451646
264064	Cdk8	1460389_at	1418127_a_at	0.451537
55946	Ap3m1	1416374_at	1418127_a_at	0.451514
59050	Nsa2	1423131_at	1418127_a_at	0.451508
67936	Wdr55	1426496_at	1418127_a_at	0.451442
21780	Tfam	1448224_at	1418127_a_at	0.451429
107686	Snrpd2	1452680_at	1418127_a_at	0.451015
545531	Gm5848	1452680_at	1418127_a_at	0.451015
73736	Fcf1	1452795_at	1418127_a_at	0.450812
12330	Canx	1422845_at	1418127_a_at	0.450794
73681	Trmt11	1428551_at	1418127_a_at	0.450239
231887	Pdap1	1434019_at	1418127_a_at	0.450238
66165	Bccip	1448542_at	1418127_a_at	0.450231
54392	Ncapg	1429171_a_at	1418127_a_at	0.450185
53861	Zranb2	1454652_at	1418127_a_at	0.450152
67923	Tceb1	1436226_at	1418127_a_at	0.450137
94064	Mrpl27	1415690_at	1418127_a_at	0.450008
66632	Dph6	1426548_a_at	1418127_a_at	0.449797
69487	Ndufaf5	1428745_a_at	1418127_a_at	0.449778
13167	Dbi	1438093_x_at	1418127_a_at	0.449761
14113	Fbl	1416684_at	1418127_a_at	0.449751
107732	Mrpl10	1418112_at	1418127_a_at	0.449750
11306	Abcb7	1435006_s_at	1418127_a_at	0.449733
276770	Eif5a	1437859_x_at	1418127_a_at	0.449691
56524	Mpp6	1449348_at	1418127_a_at	0.449618
68533	Mphosph6	1423848_at	1418127_a_at	0.449548
67680	Sdhb	1418005_at	1418127_a_at	0.449495
209003	Rbmx2	1424705_at	1418127_a_at	0.449417
114641	Rpl31	1420381_a_at	1418127_a_at	0.449337
665562	Rpl31-ps12	1420381_a_at	1418127_a_at	0.449337
66506	Psmg3	1424087_at	1418127_a_at	0.449240
223593	E430025E21Rik	1434132_at	1418127_a_at	0.449151
74197	Gtf2e1	1428124_at	1418127_a_at	0.449143
67604	Get4	1451700_a_at	1418127_a_at	0.448906
52123	Agpat5	1453257_at	1418127_a_at	0.448827
12972	Cryz	1438610_a_at	1418127_a_at	0.448797
11983	Atpif1	1448770_a_at	1418127_a_at	0.448689
214901	Chtf18	1452098_at	1418127_a_at	0.448671
15929	Idh3g	1416788_a_at	1418127_a_at	0.448393
98238	Lrrc59	1416234_at	1418127_a_at	0.448284
18117	Emc8	1448677_at	1418127_a_at	0.448269
223921	Aaas	1451377_a_at	1418127_a_at	0.448183
109054	Pfdn4	1454888_at	1418127_a_at	0.448001
208628	Kntc1	1435575_at	1418127_a_at	0.447909
19360	Rad50	1422630_at	1418127_a_at	0.447894
67042	Ift27	1434299_x_at	1418127_a_at	0.447891
70186	Fam162a	1451385_at	1418127_a_at	0.447722
66910	Tmem107	1429058_at	1418127_a_at	0.447559
67223	Rrp15	1417096_at	1418127_a_at	0.447410
73212	3110082I17Rik	1453007_at	1418127_a_at	0.447335
237222	Ofd1	1427172_at	1418127_a_at	0.447334
244329	Mcph1	1429911_at	1418127_a_at	0.447310
76892	Rnft1	1428078_at	1418127_a_at	0.447299
234344	Naf1	1452192_at	1418127_a_at	0.447244
57783	Tnip1	1452192_at	1418127_a_at	0.447244
76779	Cluap1	1424388_at	1418127_a_at	0.447181
53323	Ube2k	1417186_at	1418127_a_at	0.447148
71846	Syce2	1429270_a_at	1418127_a_at	0.446691
98766	Ubac1	1416963_at	1418127_a_at	0.446565
19056	Ppp3cb	1433835_at	1418127_a_at	0.446487
18777	Lypla1	1448244_at	1418127_a_at	0.446339
66461	Ptpmt1	1426581_at	1418127_a_at	0.446325
66075	Chchd3	1451504_at	1418127_a_at	0.446266
12896	Cpt2	1416772_at	1418127_a_at	0.446200
19027	Sypl	1422881_s_at	1418127_a_at	0.445915
114893	Dcun1d1	1455053_a_at	1418127_a_at	0.445764
69482	Nup35	1426447_at	1418127_a_at	0.445499
54124	Cks1b	1448441_at	1418127_a_at	0.445469
66111	Tmed3	1416108_a_at	1418127_a_at	0.445462
226646	Ndufs2	1451096_at	1418127_a_at	0.445378
99138	Stard7	1449628_s_at	1418127_a_at	0.445243
54198	Snx3	1422480_at	1418127_a_at	0.445181
60411	Cenpk	1418264_at	1418127_a_at	0.445116
