entrez	target gene	target probe	source probe	Score
217715	Eif2b2	1434538_x_at	1418127_a_at	0.196596
75796	Cdyl2	1435374_at	1418127_a_at	0.196518
72634	Tdrkh	1453366_at	1418127_a_at	0.196328
66482	Exoc2	1428470_at	1418127_a_at	0.196328
14673	Gna12	1455008_at	1418127_a_at	0.196299
67876	Coq10b	1460510_a_at	1418127_a_at	0.196276
75210	Prr3	1424145_at	1418127_a_at	0.196253
54651	Usp27x	1436004_at	1418127_a_at	0.196250
216829	Mmgt2	1451583_a_at	1418127_a_at	0.196192
219158	Ccar2	1426012_a_at	1418127_a_at	0.196130
230751	Oscp1	1434223_at	1418127_a_at	0.196117
27218	Slamf1	1425570_at	1418127_a_at	0.196115
16410	Itgav	1421198_at	1418127_a_at	0.196109
20104	Rps6	1416142_at	1418127_a_at	0.196064
15958	Ifit2	1418293_at	1418127_a_at	0.195994
20353	Sema4c	1433920_at	1418127_a_at	0.195951
237500	Tmtc3	1436826_at	1418127_a_at	0.195942
69159	Rhebl1	1451516_at	1418127_a_at	0.195933
237336	Tbpl1	1431415_a_at	1418127_a_at	0.195727
18476	Pafah1b3	1416410_at	1418127_a_at	0.195693
114601	Ehbp1l1	1448467_a_at	1418127_a_at	0.195676
12044	Bcl2a1a	1419004_s_at	1418127_a_at	0.195637
12045	Bcl2a1b	1419004_s_at	1418127_a_at	0.195637
12047	Bcl2a1d	1419004_s_at	1418127_a_at	0.195637
72810	2810455D13Rik	1429096_at	1418127_a_at	0.195598
66631	Hiatl1	1416369_at	1418127_a_at	0.195584
235469	Zfp280d	1426556_at	1418127_a_at	0.195496
18294	Ogg1	1448815_at	1418127_a_at	0.195469
66863	Lztr1	1455928_x_at	1418127_a_at	0.195454
230996	9430015G10Rik	1424555_at	1418127_a_at	0.195359
16151	Ikbkg	1421209_s_at	1418127_a_at	0.195341
76884	Cyfip2	1442167_at	1418127_a_at	0.195286
28017	D7Wsu130e	1458040_at	1418127_a_at	0.195213
67065	Polr3d	1424565_at	1418127_a_at	0.195166
76917	Flywch2	1438982_s_at	1418127_a_at	0.195133
69550	Bst2	1424921_at	1418127_a_at	0.195126
218441	Zfyve16	1447947_at	1418127_a_at	0.195007
226419	Dyrk3	1424229_at	1418127_a_at	0.194888
74019	Traf3ip1	1452887_at	1418127_a_at	0.194884
619677	4930529C04Rik	1431759_at	1418127_a_at	0.194841
68558	Ankra2	1441935_at	1418127_a_at	0.194841
75454	Phpt1	1427903_at	1418127_a_at	0.194816
99371	Arfgef2	1436192_at	1418127_a_at	0.194664
66500	Slc30a7	1450697_at	1418127_a_at	0.194536
66124	Josd2	1449046_a_at	1418127_a_at	0.194516
66787	Gskip	1433700_at	1418127_a_at	0.194514
233115	Dpy19l3	1437858_at	1418127_a_at	0.194428
232855	Zfp772	1437567_at	1418127_a_at	0.194420
217340	Rnf157	1434427_a_at	1418127_a_at	0.194406
12370	Casp8	1424552_at	1418127_a_at	0.194375
408056	BC038331	1458295_at	1418127_a_at	0.194371
22763	Zfr	1449552_at	1418127_a_at	0.194318
77733	Rnf170	1434956_at	1418127_a_at	0.194111
68170	B230118H07Rik	1416824_at	1418127_a_at	0.194095
20498	Slc12a4	1417446_at	1418127_a_at	0.193971
67184	Ndufa13	1430713_s_at	1418127_a_at	0.193879
58998	Pvrl3	1417319_at	1418127_a_at	0.193778
238328	Vash1	1435195_at	1418127_a_at	0.193666
16763	Lad1	1418449_at	1418127_a_at	0.193664
67773	Kat8	1432080_s_at	1418127_a_at	0.193589
223775	Pim3	1437100_x_at	1418127_a_at	0.193351
66286	Sec11c	1460698_a_at	1418127_a_at	0.193329
71778	Klhl5	1426530_a_at	1418127_a_at	0.193250
21926	Tnf	1419607_at	1418127_a_at	0.193138
66141	Ifitm3	1423754_at	1418127_a_at	0.193020
232223	Txnrd3	1449623_at	1418127_a_at	0.192881
230700	Foxj3	1438220_at	1418127_a_at	0.192861
212627	Prpsap2	1452062_at	1418127_a_at	0.192690
71801	Plekhf2	1423861_at	1418127_a_at	0.192682
52532	D12Ertd123e	1442531_at	1418127_a_at	0.192622
74498	Gorasp1	1451671_at	1418127_a_at	0.192391
116733	Vps4a	1417510_at	1418127_a_at	0.192254
100190996	Gm14436	1429712_at	1418127_a_at	0.192249
100303732	Gm14431	1429712_at	1418127_a_at	0.192249
100503353	Gm14440	1429712_at	1418127_a_at	0.192249
13999	Gm14288	1429712_at	1418127_a_at	0.192249
545490	6230416C02Rik	1429712_at	1418127_a_at	0.192249
626848	Etohi1	1429712_at	1418127_a_at	0.192249
667962	Gm8898	1429712_at	1418127_a_at	0.192249
67790	Rab39b	1435014_at	1418127_a_at	0.192226
17909	Myo10	1454731_at	1418127_a_at	0.192191
100503199	5430416N02Rik	1439071_at	1418127_a_at	0.192097
20250	Scd2	1415822_at	1418127_a_at	0.192067
71147	Oxsm	1455395_at	1418127_a_at	0.192028
326618	Tpm4	1433883_at	1418127_a_at	0.191868
17850	Mut	1416838_at	1418127_a_at	0.191794
56515	Rnf138	1419369_at	1418127_a_at	0.191752
240665	Ccnj	1455653_at	1418127_a_at	0.191706
93747	Echs1	1452341_at	1418127_a_at	0.191656
52203	D9Ertd306e	1442484_at	1418127_a_at	0.191644
26450	Rbbp9	1416174_at	1418127_a_at	0.191520
17907	Mylpf	1448371_at	1418127_a_at	0.191450
67588	Rnf41	1432003_a_at	1418127_a_at	0.191340
407828	BC023969	1445226_at	1418127_a_at	0.191327
67474	Snap29	1423355_at	1418127_a_at	0.191248
75659	Wdr54	1422616_s_at	1418127_a_at	0.191152
277854	Depdc5	1435535_at	1418127_a_at	0.191114
21766	Tex261	1450965_at	1418127_a_at	0.191103
102866	Pls3	1423725_at	1418127_a_at	0.191093
11639	Ak4	1450387_s_at	1418127_a_at	0.191092
320808	Dcaf5	1436438_s_at	1418127_a_at	0.191039
22401	Zmat3	1449353_at	1418127_a_at	0.190944
320191	Hook3	1446737_a_at	1418127_a_at	0.190884
114663	Impa2	1459983_at	1418127_a_at	0.190839
67418	Ppil4	1424043_at	1418127_a_at	0.190770
67894	Fam45a	1431337_a_at	1418127_a_at	0.190737
103742	Mien1	1449412_at	1418127_a_at	0.190716
381845	Rnf225	1435572_at	1418127_a_at	0.190687
20336	Exoc4	1422686_s_at	1418127_a_at	0.190666
399612	9630010G10Rik	1460121_at	1418127_a_at	0.190602
235047	Zfp809	1440890_a_at	1418127_a_at	0.190530
76497	Ppp1r11	1448565_at	1418127_a_at	0.190499
14570	Arhgdig	1448660_at	1418127_a_at	0.190468
243963	Zfp473	1457078_at	1418127_a_at	0.190461
11515	Adcy9	1419811_at	1418127_a_at	0.190307
108099	Prkag2	1423831_at	1418127_a_at	0.190296
71295	4933431K14Rik	1453204_at	1418127_a_at	0.190285
399572	E430010N07Rik	1441970_at	1418127_a_at	0.190241
50776	Polg2	1450816_at	1418127_a_at	0.190092
11674	Aldoa	1439375_x_at	1418127_a_at	0.190063
402765	6030422H21Rik	1441799_at	1418127_a_at	0.190052
28109	D10Wsu102e	1454648_s_at	1418127_a_at	0.190000
56695	Pnkd	1418746_at	1418127_a_at	0.189960
24075	Taf10	1448784_at	1418127_a_at	0.189942
103466	Nt5dc3	1443558_s_at	1418127_a_at	0.189939
67889	Rbm18	1420608_at	1418127_a_at	0.189889
68299	Vps53	1416989_at	1418127_a_at	0.189879
21956	Tnnt2	1418726_a_at	1418127_a_at	0.189846
69942	Rnf113a1	1424837_at	1418127_a_at	0.189765
70430	Tbce	1428282_at	1418127_a_at	0.189635
668173	Pex10	1456646_at	1418127_a_at	0.189505
100515	Zfp518b	1452340_at	1418127_a_at	0.189395
57810	Cdon	1434957_at	1418127_a_at	0.189368
71838	Phf7	1449800_x_at	1418127_a_at	0.189367
234373	Sugp2	1435798_a_at	1418127_a_at	0.189364
73332	Ccdc30	1456557_at	1418127_a_at	0.189332
69922	Vrk2	1453343_s_at	1418127_a_at	0.189325
230857	Ece1	1455741_a_at	1418127_a_at	0.189294
140546	Eri3	1425265_a_at	1418127_a_at	0.189203
11843	Arf4	1423053_at	1418127_a_at	0.189167
100043184	Gm11703	1423070_at	1418127_a_at	0.189116
100043348	Gm10045	1423070_at	1418127_a_at	0.189116
100504174	Gm15682	1423070_at	1418127_a_at	0.189116
19933	Rpl21	1423070_at	1418127_a_at	0.189116
432725	Gm5445	1423070_at	1418127_a_at	0.189116
433319	Gm5528	1423070_at	1418127_a_at	0.189116
545423	Gm13653	1423070_at	1418127_a_at	0.189116
19647	Rbbp6	1426487_a_at	1418127_a_at	0.189008
67466	Pdcl	1425149_a_at	1418127_a_at	0.188991
14489	Mtpn	1437457_a_at	1418127_a_at	0.188987
12416	Cbx2	1434116_at	1418127_a_at	0.188910
56736	Rnf14	1437035_x_at	1418127_a_at	0.188876
67974	Ccny	1428413_at	1418127_a_at	0.188839
77305	Wdr82	1452189_at	1418127_a_at	0.188826
18744	Pja1	1452083_a_at	1418127_a_at	0.188581
20227	Sart1	1448658_at	1418127_a_at	0.188512
12168	Bmpr2	1434310_at	1418127_a_at	0.188505
239188	Enox1	1436799_at	1418127_a_at	0.188479
74741	C2cd5	1428220_at	1418127_a_at	0.188452
224530	Acat3	1425195_a_at	1418127_a_at	0.188393
68796	Tmem214	1424806_s_at	1418127_a_at	0.188343
106143	Cggbp1	1455658_at	1418127_a_at	0.188246
22121	Rpl13a	1433928_a_at	1418127_a_at	0.188240
218460	Wdr41	1433621_at	1418127_a_at	0.188077
230316	Megf9	1433968_a_at	1418127_a_at	0.188035
73379	Dcbld2	1437635_at	1418127_a_at	0.187947
72999	Insig2	1417981_at	1418127_a_at	0.187921
83672	Sytl3	1425787_a_at	1418127_a_at	0.187662
72351	Ptar1	1431073_at	1418127_a_at	0.187576
70310	Plscr3	1449020_at	1418127_a_at	0.187544
109905	Rap1a	1448020_at	1418127_a_at	0.187451
69361	Cypt3	1456192_x_at	1418127_a_at	0.187391
30045	Dnajc12	1417441_at	1418127_a_at	0.187380
382117	Tcaim	1455118_at	1418127_a_at	0.187370
228368	Slc35c1	1452139_at	1418127_a_at	0.187198
15502	Dnaja1	1416288_at	1418127_a_at	0.187173
16589	Uhmk1	1433737_at	1418127_a_at	0.187171
111748	Tic1	1417216_at	1418127_a_at	0.187136
18715	Pim2	1417216_at	1418127_a_at	0.187136
100163	Pafah2	1448489_at	1418127_a_at	0.187135
232164	Paip2b	1451125_at	1418127_a_at	0.187012
15258	Hipk2	1428433_at	1418127_a_at	0.186938
622175	E430024I08Rik	1440202_at	1418127_a_at	0.186820
225994	Nmrk1	1447503_at	1418127_a_at	0.186795
81601	Kat5	1433980_at	1418127_a_at	0.186774
210105	Zfp719	1436594_at	1418127_a_at	0.186764
269514	Fbxl4	1456038_at	1418127_a_at	0.186738
381510	Dpy19l4	1434860_at	1418127_a_at	0.186677
100504263	Gm6182	1449910_at	1418127_a_at	0.186537
52551	Sgta	1451067_at	1418127_a_at	0.186510
114143	Atp6v0b	1437013_x_at	1418127_a_at	0.186312
75763	Dcaf17	1433831_at	1418127_a_at	0.186287
68041	Mid1ip1	1416840_at	1418127_a_at	0.186236
18627	Per2	1417602_at	1418127_a_at	0.186104
98432	Phlpp1	1426994_at	1418127_a_at	0.186069
236193	Zfp709	1451518_at	1418127_a_at	0.186065
17961	Nat2	1449981_a_at	1418127_a_at	0.186009
16785	Rpsa	1416196_at	1418127_a_at	0.185973
241732	Tspyl3	1433826_at	1418127_a_at	0.185872
56208	Becn1	1455880_s_at	1418127_a_at	0.185763
57257	Vav3	1417122_at	1418127_a_at	0.185729
27886	Dgcr14	1416822_at	1418127_a_at	0.185704
12238	Commd3	1454642_a_at	1418127_a_at	0.185687
70415	Stk26	1419032_at	1418127_a_at	0.185526
20969	Sdc1	1437279_x_at	1418127_a_at	0.185452
56218	Patz1	1434495_at	1418127_a_at	0.185407
66236	1500011B03Rik	1428370_at	1418127_a_at	0.185326
13026	Pcyt1a	1421957_a_at	1418127_a_at	0.185266
54357	Epb4.1l4b	1418294_at	1418127_a_at	0.185224
242894	Actr3b	1435605_at	1418127_a_at	0.185200
233490	Crebzf	1452857_at	1418127_a_at	0.185110
381066	Zfp948	1437696_at	1418127_a_at	0.185096
75735	Pank1	1431028_a_at	1418127_a_at	0.185038
110078	Pygb	1433504_at	1418127_a_at	0.185024
67655	Ctdp1	1452697_at	1418127_a_at	0.184995
76022	Gon4l	1424385_at	1418127_a_at	0.184783
103199	Fig4	1419577_at	1418127_a_at	0.184716
26404	Map3k12	1456565_s_at	1418127_a_at	0.184663
50760	Fbxo17	1421746_a_at	1418127_a_at	0.184456
68915	Vars2	1434349_at	1418127_a_at	0.184455
18193	Nsd1	1440972_at	1418127_a_at	0.184400
74086	4933411D12Rik	1442843_at	1418127_a_at	0.184365
238693	Zfp58	1455945_at	1418127_a_at	0.184016
100040929	Gm10362	1453752_at	1418127_a_at	0.183977
100042880	Rpl17-ps10	1453752_at	1418127_a_at	0.183977
100043872	Rpl17-ps9	1453752_at	1418127_a_at	0.183977
319195	Rpl17	1453752_at	1418127_a_at	0.183977
93871	Brwd1	1433955_at	1418127_a_at	0.183878
15259	Hipk3	1426819_at	1418127_a_at	0.183748
14672	Gna11	1449144_at	1418127_a_at	0.183741
106489	Sft2d1	1460656_a_at	1418127_a_at	0.183707
66421	2410004B18Rik	1419174_at	1418127_a_at	0.183692
76205	Stard3nl	1430274_a_at	1418127_a_at	0.183478
67302	Zc3h13	1430568_at	1418127_a_at	0.183423
100302730	5830417I10Rik	1431314_a_at	1418127_a_at	0.183416
66291	Smim8	1430292_a_at	1418127_a_at	0.183400
213011	Zfp583	1439861_at	1418127_a_at	0.183395
17318	Mid1	1438239_at	1418127_a_at	0.183360
68059	Tm9sf2	1460331_at	1418127_a_at	0.183330
55988	Snx12	1454807_a_at	1418127_a_at	0.183317
227449	Zcchc2	1434401_at	1418127_a_at	0.183211
16693	Krtap11-1	1449047_at	1418127_a_at	0.183111
56794	Hacl1	1449047_at	1418127_a_at	0.183111
77781	Epm2aip1	1434106_at	1418127_a_at	0.183072
224897	Dpp9	1455884_at	1418127_a_at	0.183063
94279	Sfxn2	1435896_at	1418127_a_at	0.183016
217615	Ctage5	1426445_at	1418127_a_at	0.182977
67006	Cisd2	1430992_s_at	1418127_a_at	0.182973
101985	Usb1	1448583_at	1418127_a_at	0.182953
382051	Pdp2	1428996_at	1418127_a_at	0.182874
68968	Cdan1	1428166_at	1418127_a_at	0.182855
22174	Tyro3	1425248_a_at	1418127_a_at	0.182819
66369	Dus2	1452687_at	1418127_a_at	0.182636
69742	Tm2d2	1439234_a_at	1418127_a_at	0.182631
68327	Tsr3	1437969_s_at	1418127_a_at	0.182610
78521	B230219D22Rik	1424005_at	1418127_a_at	0.182492
12228	Btg3	1449007_at	1418127_a_at	0.182448
654432	Gm7334	1449007_at	1418127_a_at	0.182448
52856	Mtg2	1451467_s_at	1418127_a_at	0.182447
67070	Lsm14a	1428436_at	1418127_a_at	0.182379
109331	Rnf20	1449664_s_at	1418127_a_at	0.182350
70359	Gtpbp3	1450980_at	1418127_a_at	0.182272
23938	Map2k5	1455941_s_at	1418127_a_at	0.182244
27096	Trappc3	1416771_at	1418127_a_at	0.182235
72479	Hsdl2	1426857_a_at	1418127_a_at	0.182208
114615	Elac1	1419228_at	1418127_a_at	0.182044
18104	Nqo1	1423627_at	1418127_a_at	0.181997
72123	Ccdc71l	1436839_at	1418127_a_at	0.181981
22343	Lin7c	1450937_at	1418127_a_at	0.181977
56043	Akr1e1	1417826_at	1418127_a_at	0.181976
14661	Glud1	1448253_at	1418127_a_at	0.181970
107569	Nt5c3	1451050_at	1418127_a_at	0.181936
268420	Alkbh5	1434701_at	1418127_a_at	0.181916
66994	Cep19	1417840_at	1418127_a_at	0.181881
54409	Ramp2	1421051_s_at	1418127_a_at	0.181868
17758	Map4	1416092_a_at	1418127_a_at	0.181838
93730	Lztfl1	1417170_at	1418127_a_at	0.181568
100502987	Gm17066	1426803_at	1418127_a_at	0.181499
272538	Tango6	1435883_at	1418127_a_at	0.181247
382406	Poc1b	1453110_at	1418127_a_at	0.181209
271981	Tbck	1441980_at	1418127_a_at	0.181043
332397	Nanos1	1436648_at	1418127_a_at	0.181041
17165	Mapkapk5	1417016_at	1418127_a_at	0.181024
101923	BB212172	1442297_at	1418127_a_at	0.180983
50868	Keap1	1450746_at	1418127_a_at	0.180928
83997	Slmap	1426457_at	1418127_a_at	0.180927
74026	Msl1	1428873_a_at	1418127_a_at	0.180852
74243	Slx4ip	1431831_at	1418127_a_at	0.180836
14865	Gstm4	1424835_at	1418127_a_at	0.180805
12847	Copa	1415706_at	1418127_a_at	0.180792
224598	Zfp758	1451902_at	1418127_a_at	0.180764
74200	2810403A07Rik	1430955_at	1418127_a_at	0.180731
235132	Zbtb44	1427271_at	1418127_a_at	0.180607
72093	2010320M18Rik	1434792_at	1418127_a_at	0.180593
67673	Tceb2	1436949_a_at	1418127_a_at	0.180563
66700	Chmp3	1428165_at	1418127_a_at	0.180511
229584	Pogz	1455046_a_at	1418127_a_at	0.180467
99887	Tmem56	1434553_at	1418127_a_at	0.180449
100040052	Gm2573	1424117_at	1418127_a_at	0.180435
619941	Gm13770	1424117_at	1418127_a_at	0.180435
55978	Ift20	1451412_a_at	1418127_a_at	0.180404
65945	Clstn1	1421861_at	1418127_a_at	0.180391
21750	Terf2	1421147_at	1418127_a_at	0.180308
21339	Taf1a	1419702_at	1418127_a_at	0.179986
68394	Ccdc163	1425043_s_at	1418127_a_at	0.179936
100504654	Gm10736	1454639_x_at	1418127_a_at	0.179910
67945	Rpl41	1454639_x_at	1418127_a_at	0.179910
54128	Pmm2	1431464_a_at	1418127_a_at	0.179884
114675	4932431P20Rik	1448235_s_at	1418127_a_at	0.179829
98376	Gorab	1436745_at	1418127_a_at	0.179792
52120	Hgsnat	1450868_at	1418127_a_at	0.179775
319876	Cobll1	1454795_at	1418127_a_at	0.179734
230259	E130308A19Rik	1455613_at	1418127_a_at	0.179657
13603	Opn3	1417677_at	1418127_a_at	0.179360
14086	Fscn1	1416514_a_at	1418127_a_at	0.179334
18018	Nfatc1	1425761_a_at	1418127_a_at	0.179311
15488	Hsd17b4	1455777_x_at	1418127_a_at	0.179243
56715	Rabgef1	1419067_a_at	1418127_a_at	0.179175
53611	Vti1a	1419190_at	1418127_a_at	0.179162
66073	Txndc12	1415738_at	1418127_a_at	0.179140
100036543	Gm9983	1455539_at	1418127_a_at	0.179137
106583	Scaf8	1426826_at	1418127_a_at	0.179133
30955	Pik3cg	1422707_at	1418127_a_at	0.179128
17126	Smad2	1420634_a_at	1418127_a_at	0.179077
268822	Adck5	1436753_at	1418127_a_at	0.179031
14376	Ganab	1415787_at	1418127_a_at	0.179024
214230	Pak6	1455200_at	1418127_a_at	0.178999
56360	Acot9	1449968_s_at	1418127_a_at	0.178994
64833	Acot10	1449968_s_at	1418127_a_at	0.178994
109095	Rbm15b	1454871_at	1418127_a_at	0.178960
72475	Ssbp3	1427917_s_at	1418127_a_at	0.178953
11989	Slc7a3	1417022_at	1418127_a_at	0.178875
21752	Tert	1456941_at	1418127_a_at	0.178840
237253	Lrp11	1433536_at	1418127_a_at	0.178820
67283	Slc25a19	1424316_at	1418127_a_at	0.178728
30930	Vps26a	1420495_a_at	1418127_a_at	0.178711
20020	Polr2a	1426242_at	1418127_a_at	0.178703
217718	Nek9	1424094_at	1418127_a_at	0.178673
67862	2310033P09Rik	1418999_at	1418127_a_at	0.178645
56698	Phax	1450778_a_at	1418127_a_at	0.178643
24110	Usp18	1418191_at	1418127_a_at	0.178557
76630	Stambpl1	1418546_a_at	1418127_a_at	0.178477
74443	P4htm	1459807_x_at	1418127_a_at	0.178462
237412	Gm4924	1456853_at	1418127_a_at	0.178414
231549	Lrrc8d	1433505_a_at	1418127_a_at	0.178390
17171	Mas1	1422936_at	1418127_a_at	0.178346
78611	Btbd19	1437606_at	1418127_a_at	0.178260
214580	Pstk	1434516_at	1418127_a_at	0.178226
230753	Thrap3	1460545_at	1418127_a_at	0.178050
13070	Cyp11a1	1439947_at	1418127_a_at	0.177646
108150	Galnt7	1452232_at	1418127_a_at	0.177621
207425	Wdr11	1452820_at	1418127_a_at	0.177570
83946	Phip	1452820_at	1418127_a_at	0.177570
52036	Ppp6r3	1423881_at	1418127_a_at	0.177481
71878	Fam83d	1452924_at	1418127_a_at	0.177375
12015	Bad	1416583_at	1418127_a_at	0.177360
67015	Ccdc91	1449083_at	1418127_a_at	0.177286
67369	Qpctl	1449518_at	1418127_a_at	0.177251
20667	Sox12	1455562_at	1418127_a_at	0.177170
104015	Synj1	1454961_at	1418127_a_at	0.176965
71954	Suds3	1427897_s_at	1418127_a_at	0.176962
381110	Rmdn2	1438035_at	1418127_a_at	0.176917
266690	Cyb5r4	1426307_at	1418127_a_at	0.176857
67993	Nudt12	1453139_at	1418127_a_at	0.176840
216049	Zfp365	1433583_at	1418127_a_at	0.176807
18645	Pfn2	1418209_a_at	1418127_a_at	0.176774
212919	Kctd7	1456092_at	1418127_a_at	0.176769
107392	Brms1	1417897_at	1418127_a_at	0.176756
19365	Rad52	1426296_at	1418127_a_at	0.176737
74385	Ap5m1	1424738_at	1418127_a_at	0.176700
214444	Cdk5rap2	1452618_at	1418127_a_at	0.176698
104027	Synpo	1434089_at	1418127_a_at	0.176676
100041230	Hist1h4m	1422948_s_at	1418127_a_at	0.176510
319155	Hist1h4c	1422948_s_at	1418127_a_at	0.176510
319156	Hist1h4d	1422948_s_at	1418127_a_at	0.176510
319157	Hist1h4f	1422948_s_at	1418127_a_at	0.176510
319159	Hist1h4j	1422948_s_at	1418127_a_at	0.176510
319160	Hist1h4k	1422948_s_at	1418127_a_at	0.176510
319161	Hist1h4n	1422948_s_at	1418127_a_at	0.176510
320332	Hist4h4	1422948_s_at	1418127_a_at	0.176510
326619	Hist1h4a	1422948_s_at	1418127_a_at	0.176510
326620	Hist1h4b	1422948_s_at	1418127_a_at	0.176510
69386	Hist1h4h	1422948_s_at	1418127_a_at	0.176510
97122	Hist2h4	1422948_s_at	1418127_a_at	0.176510
26407	Map3k4	1459800_s_at	1418127_a_at	0.176443
17190	Mbd1	1437061_at	1418127_a_at	0.176409
14012	Mpzl2	1448265_x_at	1418127_a_at	0.176401
237542	Osbpl8	1437069_at	1418127_a_at	0.176134
30840	Fbxl6	1449849_a_at	1418127_a_at	0.176050
20715	Serpina3g	1424923_at	1418127_a_at	0.176000
74340	Ahcyl2	1452703_at	1418127_a_at	0.175954
23877	Fiz1	1423733_a_at	1418127_a_at	0.175894
58244	Stx6	1460004_x_at	1418127_a_at	0.175800
68969	Eif1b	1428272_at	1418127_a_at	0.175480
19708	Dpf2	1416534_at	1418127_a_at	0.175431
268417	Zkscan17	1434088_at	1418127_a_at	0.175181
216169	Abhd17a	1415753_at	1418127_a_at	0.175177
103729	AI450353	1440345_at	1418127_a_at	0.175138
269261	Rpl12	1435655_at	1418127_a_at	0.174931
18124	Nr4a3	1438796_at	1418127_a_at	0.174930
269338	Vps39	1451720_at	1418127_a_at	0.174835
319710	Frmd6	1451264_at	1418127_a_at	0.174728
11789	Apc	1435543_at	1418127_a_at	0.174711
76792	2410131K14Rik	1455935_at	1418127_a_at	0.174573
17896	Myl4	1422580_at	1418127_a_at	0.174572
226090	Ermp1	1460599_at	1418127_a_at	0.174527
109232	Sccpdh	1426510_at	1418127_a_at	0.174479
74238	Mterf2	1455700_at	1418127_a_at	0.174330
19185	Psmd4	1418874_a_at	1418127_a_at	0.174231
18551	Pcsk4	1425824_a_at	1418127_a_at	0.174086
11750	Anxa7	1416137_at	1418127_a_at	0.174080
109045	6330564D18Rik	1460624_at	1418127_a_at	0.174038
12865	Cox7a1	1418709_at	1418127_a_at	0.173955
66854	Trim35	1454650_at	1418127_a_at	0.173824
17268	Meis1	1450992_a_at	1418127_a_at	0.173808
234366	Gatad2a	1455505_at	1418127_a_at	0.173761
547150	6820431F20Rik	1453589_a_at	1418127_a_at	0.173757
270156	AU019823	1438046_at	1418127_a_at	0.173315
56470	Rgs19	1434940_x_at	1418127_a_at	0.173275
66156	Anapc11	1417326_a_at	1418127_a_at	0.172956
52323	Klhl7	1452660_s_at	1418127_a_at	0.172835
13448	Dok1	1417790_at	1418127_a_at	0.172765
20361	Sema7a	1459903_at	1418127_a_at	0.172727
70155	Ogfrl1	1424413_at	1418127_a_at	0.172675
72065	Rap2c	1460430_at	1418127_a_at	0.172597
71679	Atp5h	1435112_a_at	1418127_a_at	0.172574
14345	Fut4	1455843_at	1418127_a_at	0.172566
19084	Prkar1a	1425550_a_at	1418127_a_at	0.172457
66185	1110037F02Rik	1427906_at	1418127_a_at	0.172421
52712	Zkscan6	1448920_at	1418127_a_at	0.172412
232785	Zfp783	1434857_at	1418127_a_at	0.172325
109620	Dsp	1435494_s_at	1418127_a_at	0.172218
666279	Dspp	1435494_s_at	1418127_a_at	0.172218
17991	Ndufa2	1417368_s_at	1418127_a_at	0.172206
12608	Cebpb	1418901_at	1418127_a_at	0.172150
73316	Calr3	1453232_at	1418127_a_at	0.171989
23806	Arih1	1436498_at	1418127_a_at	0.171955
69478	2300009A05Rik	1447866_x_at	1418127_a_at	0.171907
109082	Fbxw17	1434991_at	1418127_a_at	0.171776
57296	Psmd8	1423296_at	1418127_a_at	0.171666
16413	Itgb1bp1	1422157_a_at	1418127_a_at	0.171568
78541	Asb8	1424225_at	1418127_a_at	0.171568
67416	Armcx2	1415780_a_at	1418127_a_at	0.171484
240038	Gm4944	1444589_at	1418127_a_at	0.171376
14231	Fkbp7	1416803_at	1418127_a_at	0.171359
58220	Pard6b	1423175_s_at	1418127_a_at	0.171357
192289	Tmlhe	1420726_x_at	1418127_a_at	0.171297
100504230	AU020206	1433935_at	1418127_a_at	0.171231
18642	Pfkm	1416780_at	1418127_a_at	0.171159
66724	Tab3	1428762_at	1418127_a_at	0.171158
20005	Rpl9	1443843_x_at	1418127_a_at	0.171109
432768	Gm5451	1443843_x_at	1418127_a_at	0.171109
72137	Wdsub1	1453113_at	1418127_a_at	0.171068
108138	Xrcc4	1424602_s_at	1418127_a_at	0.171063
214804	Syde2	1437424_at	1418127_a_at	0.171031
68675	Fam172a	1454723_at	1418127_a_at	0.171013
22682	Zfand5	1416083_at	1418127_a_at	0.170975
77117	Zfp934	1456282_at	1418127_a_at	0.170929
56703	Pigo	1438155_x_at	1418127_a_at	0.170851
100504486	Gdap10	1420342_at	1418127_a_at	0.170839
100683	Trrap	1416532_at	1418127_a_at	0.170729
67442	Retsat	1424716_at	1418127_a_at	0.170624
50798	Gne	1448810_at	1418127_a_at	0.170602
232337	Zfp637	1434689_at	1418127_a_at	0.170601
102774	Bbs4	1449734_s_at	1418127_a_at	0.170532
140579	Elmo2	1456098_a_at	1418127_a_at	0.170508
66361	Zfand1	1418408_at	1418127_a_at	0.170490
257633	Acsf3	1424651_at	1418127_a_at	0.170472
22031	Traf3	1449149_at	1418127_a_at	0.170435
110796	Tshz1	1427233_at	1418127_a_at	0.170278
12589	Ift81	1419286_s_at	1418127_a_at	0.170263
66172	Med11	1417739_at	1418127_a_at	0.170070
77559	Agl	1431033_x_at	1418127_a_at	0.170017
56205	Ensa	1428620_at	1418127_a_at	0.170009
11975	Atp6v0a1	1425227_a_at	1418127_a_at	0.170000
