entrez	target gene	target probe	source probe	Score
20422	Shfm1	1418574_a_at	1418127_a_at	0.515274
67895	Ppa1	1416939_at	1418127_a_at	0.515179
22596	Xrcc5	1451968_at	1418127_a_at	0.515130
27395	Mrpl15	1434970_a_at	1418127_a_at	0.514991
67669	l7Rn6	1419351_a_at	1418127_a_at	0.514910
27967	Cherp	1436885_a_at	1418127_a_at	0.514864
68023	Pdf	1451052_at	1418127_a_at	0.514805
97484	Cog8	1451052_at	1418127_a_at	0.514805
67684	Luc7l3	1424802_a_at	1418127_a_at	0.514610
170459	Stard4	1429239_a_at	1418127_a_at	0.514455
67811	Poldip2	1422732_at	1418127_a_at	0.514438
208366	Rpp40	1424792_at	1418127_a_at	0.514329
12412	Cbx1	1436266_x_at	1418127_a_at	0.514225
20833	Ssrp1	1426789_s_at	1418127_a_at	0.514066
100043462	Nutf2-ps1	1434367_s_at	1418127_a_at	0.514051
621832	Gm10349	1434367_s_at	1418127_a_at	0.514051
668830	Gm9386	1434367_s_at	1418127_a_at	0.514051
68051	Nutf2	1434367_s_at	1418127_a_at	0.514051
69863	Ttc39b	1440192_at	1418127_a_at	0.514036
18786	Plaa	1435001_at	1418127_a_at	0.513999
15382	Hnrnpa1	1423531_a_at	1418127_a_at	0.513710
545091	Gm5803	1423531_a_at	1418127_a_at	0.513710
654467	Gm10052	1423531_a_at	1418127_a_at	0.513710
67019	Actr6	1428502_at	1418127_a_at	0.513619
100040260	Gm1862	1417296_at	1418127_a_at	0.513478
11908	Atf1	1417296_at	1418127_a_at	0.513478
66497	Cmss1	1428519_at	1418127_a_at	0.513311
21762	Psmd2	1415831_at	1418127_a_at	0.513102
69702	Ndufaf1	1423711_at	1418127_a_at	0.513048
66541	Immp1l	1451217_a_at	1418127_a_at	0.512916
69956	Ptcd3	1428090_at	1418127_a_at	0.512879
22384	Eif4h	1438554_x_at	1418127_a_at	0.512862
66845	Mrpl33	1448190_at	1418127_a_at	0.512713
104725	Sptssa	1448388_a_at	1418127_a_at	0.512352
66311	Cenpw	1429156_at	1418127_a_at	0.511935
67486	Polr3g	1449155_at	1418127_a_at	0.511869
67187	Zmynd19	1440205_at	1418127_a_at	0.511852
230657	Tmem69	1457680_a_at	1418127_a_at	0.511822
70470	Rprd1b	1427887_at	1418127_a_at	0.511733
17765	Mtf2	1449115_at	1418127_a_at	0.511382
233870	Tufm	1447780_x_at	1418127_a_at	0.511365
68763	1110038B12Rik	1441081_a_at	1418127_a_at	0.510932
18655	Pgk1	1438640_x_at	1418127_a_at	0.510609
68001	1110004E09Rik	1437682_x_at	1418127_a_at	0.510555
52443	Mrpl48	1437997_x_at	1418127_a_at	0.510432
94223	Dgcr8	1435439_at	1418127_a_at	0.510339
67388	1110008F13Rik	1416699_at	1418127_a_at	0.510337
110438	Dxcp2	1430150_at	1418127_a_at	0.510287
70640	Dcp2	1430150_at	1418127_a_at	0.510287
68479	Phf5a	1424170_at	1418127_a_at	0.510251
18669	Abcb1b	1418872_at	1418127_a_at	0.509959
19299	Abcd3	1416679_at	1418127_a_at	0.509443
67223	Rrp15	1417096_at	1418127_a_at	0.509291
70478	Mipep	1428290_at	1418127_a_at	0.509251
19653	Rbm4	1455517_at	1418127_a_at	0.509077
233826	Palb2	1434808_at	1418127_a_at	0.509068
100035190	Artmd1	1448484_at	1418127_a_at	0.508868
100041585	Amd2	1448484_at	1418127_a_at	0.508868
11702	Amd1	1448484_at	1418127_a_at	0.508868
56433	Vps29	1417660_s_at	1418127_a_at	0.508789
17448	Mdh2	1433984_a_at	1418127_a_at	0.508788
12034	Phb2	1438938_x_at	1418127_a_at	0.508615
21379	Tbrg4	1442793_s_at	1418127_a_at	0.508601
75430	Anapc15	1424327_at	1418127_a_at	0.508327
71805	Nup93	1424291_at	1418127_a_at	0.508200
70397	Tmem70	1424541_at	1418127_a_at	0.508199
17344	Pias2	1419454_x_at	1418127_a_at	0.508029
12417	Cbx3	1448504_a_at	1418127_a_at	0.507874
544944	Gm5792	1448504_a_at	1418127_a_at	0.507874
628648	Gm6901	1448504_a_at	1418127_a_at	0.507874
628794	Gm6917	1448504_a_at	1418127_a_at	0.507874
50797	Copb2	1456175_a_at	1418127_a_at	0.507768
66403	Asf1a	1423511_at	1418127_a_at	0.507767
15182	Hdac2	1445684_s_at	1418127_a_at	0.507403
66118	Sarnp	1439438_a_at	1418127_a_at	0.507382
66276	1810009A15Rik	1417886_at	1418127_a_at	0.507175
68250	Fam96a	1416633_a_at	1418127_a_at	0.507157
20656	Sod2	1454976_at	1418127_a_at	0.507122
56150	Mad2l1	1422460_at	1418127_a_at	0.507089
11431	Acp1	1422716_a_at	1418127_a_at	0.507072
100039060	0610010B08Rik	1447977_x_at	1418127_a_at	0.507038
100043381	Gm14308	1447977_x_at	1418127_a_at	0.507038
100043915	Gm4724	1447977_x_at	1418127_a_at	0.507038
627914	Gm14430	1447977_x_at	1418127_a_at	0.507038
668039	Gm14434	1447977_x_at	1418127_a_at	0.507038
223499	Dcaf13	1435442_at	1418127_a_at	0.506956
76987	Hdhd2	1428507_at	1418127_a_at	0.506926
66614	Gpatch4	1425820_x_at	1418127_a_at	0.506850
68097	Dynll2	1418371_at	1418127_a_at	0.506717
69706	Lrr1	1452458_s_at	1418127_a_at	0.506429
50790	Acsl4	1433531_at	1418127_a_at	0.506324
11938	Atp2a2	1427250_at	1418127_a_at	0.506318
19087	Prkar2a	1452915_at	1418127_a_at	0.506089
14057	Sfxn1	1417559_at	1418127_a_at	0.506029
12450	Ccng1	1420827_a_at	1418127_a_at	0.505994
12462	Cct3	1416024_x_at	1418127_a_at	0.505884
77652	Zfp955a	1434896_at	1418127_a_at	0.505855
73681	Trmt11	1428551_at	1418127_a_at	0.505821
76936	Hnrnpm	1426698_a_at	1418127_a_at	0.505722
12330	Canx	1428935_at	1418127_a_at	0.505625
237211	Fancb	1437780_at	1418127_a_at	0.505373
17992	Ndufa4	1424085_at	1418127_a_at	0.505273
99349	Dnajc24	1451389_at	1418127_a_at	0.504968
73212	3110082I17Rik	1453007_at	1418127_a_at	0.504960
238799	Tnpo1	1455043_at	1418127_a_at	0.504774
52202	Rbm34	1436595_at	1418127_a_at	0.504749
241950	Bbs12	1447275_at	1418127_a_at	0.504361
212547	BC027231	1451439_at	1418127_a_at	0.504293
227682	Trub2	1424611_x_at	1418127_a_at	0.504212
26901	Deb1	1427955_a_at	1418127_a_at	0.504085
20823	Ssb	1416422_a_at	1418127_a_at	0.503601
21991	Tpi1	1435659_a_at	1418127_a_at	0.503559
66441	Magohb	1450943_at	1418127_a_at	0.503442
14751	Gpi1	1456467_s_at	1418127_a_at	0.503410
18099	Nlk	1456467_s_at	1418127_a_at	0.503410
73916	Ift57	1418929_at	1418127_a_at	0.503373
102920	Cenpi	1436723_at	1418127_a_at	0.503309
110208	Pgd	1437380_x_at	1418127_a_at	0.503190
18103	Nme2	1448808_a_at	1418127_a_at	0.503181
12175	Bnip2	1422490_at	1418127_a_at	0.502969
18392	Orc1	1422663_at	1418127_a_at	0.502867
433702	Ncbp1	1433663_s_at	1418127_a_at	0.502847
11950	Atp5f1	1433562_s_at	1418127_a_at	0.502787
68147	Gar1	1418305_s_at	1418127_a_at	0.502606
382207	Jade3	1455185_s_at	1418127_a_at	0.502165
78808	Stxbp5	1453021_at	1418127_a_at	0.502121
59032	Ppp2r3c	1417478_a_at	1418127_a_at	0.502116
66377	Ndufc1	1448284_a_at	1418127_a_at	0.501778
12469	Cct8	1415785_a_at	1418127_a_at	0.501691
28035	Usp39	1460209_at	1418127_a_at	0.501080
66925	Sdhd	1428235_at	1418127_a_at	0.501073
228410	Cstf3	1424723_s_at	1418127_a_at	0.500955
66282	Tma16	1423289_a_at	1418127_a_at	0.500920
70238	Rnf168	1455585_at	1418127_a_at	0.500487
28042	Ept1	1431802_a_at	1418127_a_at	0.500486
66373	Lsm5	1418656_at	1418127_a_at	0.500283
20615	Snapin	1426578_s_at	1418127_a_at	0.500067
19691	Recql	1439047_s_at	1418127_a_at	0.499840
225995	D030056L22Rik	1455384_x_at	1418127_a_at	0.499731
76952	Nt5c2	1417201_at	1418127_a_at	0.499720
69906	Slc25a32	1435483_x_at	1418127_a_at	0.499433
76843	Dtl	1434695_at	1418127_a_at	0.499428
269378	Ahcy	1417125_at	1418127_a_at	0.499275
78653	Bola3	1433970_at	1418127_a_at	0.499229
71177	Asun	1419211_s_at	1418127_a_at	0.499082
66953	Cdca7	1428069_at	1418127_a_at	0.498960
75678	Ippk	1438019_at	1418127_a_at	0.498845
19826	Rnps1	1438267_x_at	1418127_a_at	0.498232
100039123	Gm14295	1426558_x_at	1418127_a_at	0.498084
100043387	Gm14305	1426558_x_at	1418127_a_at	0.498084
627901	Gm14419	1426558_x_at	1418127_a_at	0.498084
668030	Gm14432	1426558_x_at	1418127_a_at	0.498084
66592	Stoml2	1448774_at	1418127_a_at	0.497936
59001	Pole3	1452743_at	1418127_a_at	0.497922
66656	Eef1d	1439439_x_at	1418127_a_at	0.497684
226432	Ipo9	1439481_at	1418127_a_at	0.497647
73078	Pmpcb	1433729_x_at	1418127_a_at	0.497445
53861	Zranb2	1454652_at	1418127_a_at	0.497423
67045	Riok2	1436684_a_at	1418127_a_at	0.497247
16987	Lss	1420013_s_at	1418127_a_at	0.497198
20496	Slc12a2	1417622_at	1418127_a_at	0.497169
71701	Pnpt1	1452676_a_at	1418127_a_at	0.497157
218734	3830406C13Rik	1434550_at	1418127_a_at	0.496979
227099	Pms1	1438071_at	1418127_a_at	0.496736
57441	Gmnn	1417506_at	1418127_a_at	0.496736
72515	Wdr43	1428389_s_at	1418127_a_at	0.496590
22334	Vdac2	1415990_at	1418127_a_at	0.496495
26572	Cops3	1416678_at	1418127_a_at	0.496311
13664	Eif1a	1424343_a_at	1418127_a_at	0.496072
380601	Fastkd5	1435369_at	1418127_a_at	0.496060
11640	Akap1	1449019_at	1418127_a_at	0.495947
381802	Tsen2	1435118_at	1418127_a_at	0.495804
243574	Kbtbd8	1433902_at	1418127_a_at	0.495774
108900	Fam72a	1456163_at	1418127_a_at	0.495289
67966	Zcchc10	1418820_s_at	1418127_a_at	0.495271
230249	AI314180	1436185_at	1418127_a_at	0.495183
100503380	Snhg4	1436796_at	1418127_a_at	0.494983
94063	Mrpl16	1450880_at	1418127_a_at	0.494836
192191	Med9	1419377_at	1418127_a_at	0.494795
240832	Tor1aip2	1418115_s_at	1418127_a_at	0.494482
76947	Ndufaf6	1429213_at	1418127_a_at	0.494281
19076	Prim2	1418036_at	1418127_a_at	0.494264
67949	Nifk	1424001_at	1418127_a_at	0.494035
70348	Ube2cbp	1453577_at	1418127_a_at	0.493966
12144	Blm	1448953_at	1418127_a_at	0.493956
105675	Ppif	1438955_x_at	1418127_a_at	0.493916
56443	Arpc1a	1416079_a_at	1418127_a_at	0.493820
212377	Mms22l	1439562_at	1418127_a_at	0.493818
23828	Bves	1428458_at	1418127_a_at	0.493723
67724	Pop1	1428458_at	1418127_a_at	0.493723
121022	Mrps6	1447585_s_at	1418127_a_at	0.493614
236732	Rbm10	1423740_a_at	1418127_a_at	0.493601
433287	Gm15455	1423740_a_at	1418127_a_at	0.493601
14911	Thumpd3	1417684_at	1418127_a_at	0.493590
76531	2600001M11Rik	1429126_at	1418127_a_at	0.493487
13486	Dr1	1416018_at	1418127_a_at	0.493477
433874	Gm5553	1424235_at	1418127_a_at	0.493361
66844	Ormdl2	1424235_at	1418127_a_at	0.493361
12572	Cdk7	1451741_a_at	1418127_a_at	0.493329
67657	Rabl3	1418039_at	1418127_a_at	0.493255
11957	Atp5j	1416143_at	1418127_a_at	0.493204
219249	Tdrd3	1451545_at	1418127_a_at	0.492806
67383	2410127L17Rik	1437552_at	1418127_a_at	0.492805
78833	Gins3	1429149_at	1418127_a_at	0.492799
73674	Wdr75	1451649_a_at	1418127_a_at	0.492794
67967	Pold3	1443733_x_at	1418127_a_at	0.492525
53317	Plrg1	1448282_at	1418127_a_at	0.492512
225160	Thoc1	1424641_a_at	1418127_a_at	0.492487
51813	Ccnc	1417861_at	1418127_a_at	0.492417
66169	Tomm7	1434732_x_at	1418127_a_at	0.492295
105446	Gmpr2	1416356_at	1418127_a_at	0.492176
21781	Tfdp1	1423241_a_at	1418127_a_at	0.492039
23827	Bpnt1	1449211_at	1418127_a_at	0.491909
56752	Aldh9a1	1436689_a_at	1418127_a_at	0.491803
619605	Zcchc17	1452084_at	1418127_a_at	0.491753
18117	Emc8	1448677_at	1418127_a_at	0.491738
72416	Lrpprc	1424353_at	1418127_a_at	0.491645
26896	Med14	1437632_at	1418127_a_at	0.491511
67877	Naa20	1418244_at	1418127_a_at	0.491492
272551	Gins2	1428713_s_at	1418127_a_at	0.491333
381101	Dnph1	1460713_at	1418127_a_at	0.491251
101056240	LOC101056240	1415781_a_at	1418127_a_at	0.491207
170930	Sumo2	1415781_a_at	1418127_a_at	0.491207
108654	Fam210a	1434978_at	1418127_a_at	0.491106
56449	Ybx3	1435800_a_at	1418127_a_at	0.491062
23837	Cfdp1	1416742_at	1418127_a_at	0.490941
66356	Knop1	1420548_a_at	1418127_a_at	0.490938
12649	Chek1	1449708_s_at	1418127_a_at	0.490879
66098	Chchd6	1438659_x_at	1418127_a_at	0.490669
97884	B3galnt2	1454842_a_at	1418127_a_at	0.490434
24060	Slc35a1	1417538_at	1418127_a_at	0.490340
100043670	Gm4581	1434328_at	1418127_a_at	0.490247
100043805	Gm10224	1434328_at	1418127_a_at	0.490247
66480	Rpl15	1434328_at	1418127_a_at	0.490247
52705	Krr1	1420139_s_at	1418127_a_at	0.490145
67249	Tbc1d19	1424918_at	1418127_a_at	0.490071
231713	Naa25	1439027_at	1418127_a_at	0.489966
226139	Cox15	1437982_x_at	1418127_a_at	0.489842
207214	Larp4	1455102_at	1418127_a_at	0.489784
69802	Cox11	1429188_at	1418127_a_at	0.489497
28000	Prpf19	1456531_x_at	1418127_a_at	0.489477
30954	Siva1	1426323_x_at	1418127_a_at	0.489469
11792	Apex1	1456079_x_at	1418127_a_at	0.489394
100503724	Dnajc19-ps	1423625_a_at	1418127_a_at	0.489366
67713	Dnajc19	1423625_a_at	1418127_a_at	0.489366
17215	Mcm3	1449705_x_at	1418127_a_at	0.489358
20937	Suv39h1	1427382_a_at	1418127_a_at	0.489317
15463	Agfg1	1426922_s_at	1418127_a_at	0.489127
66263	1810014B01Rik	1429260_at	1418127_a_at	0.489049
66523	2810004N23Rik	1448947_at	1418127_a_at	0.488821
231887	Pdap1	1434019_at	1418127_a_at	0.488546
94061	Mrpl1	1450948_a_at	1418127_a_at	0.488400
448850	Znhit3	1452880_at	1418127_a_at	0.488337
69367	Glrx2	1422998_a_at	1418127_a_at	0.488323
14105	Srsf10	1418526_at	1418127_a_at	0.488224
56088	Psmg1	1448307_at	1418127_a_at	0.488221
68275	Rpa1	1437309_a_at	1418127_a_at	0.488196
51788	H2afz	1438091_a_at	1418127_a_at	0.488098
68045	2700060E02Rik	1437450_x_at	1418127_a_at	0.487984
213539	Bag2	1423948_at	1418127_a_at	0.487826
11637	Ak2	1448450_at	1418127_a_at	0.487573
51810	Hnrnpu	1423050_s_at	1418127_a_at	0.487416
69692	Hddc2	1428823_at	1418127_a_at	0.487360
68053	Ubxn2b	1449122_at	1418127_a_at	0.487320
12448	Ccne2	1422535_at	1418127_a_at	0.487206
74754	Dhcr24	1451895_a_at	1418127_a_at	0.487168
73736	Fcf1	1452795_at	1418127_a_at	0.487167
26440	Psma1	1415695_at	1418127_a_at	0.487069
68240	Rpa3	1448938_at	1418127_a_at	0.486991
230027	Coq3	1436351_at	1418127_a_at	0.486776
22390	Wee1	1416773_at	1418127_a_at	0.486748
75597	Ndufaf2	1452923_at	1418127_a_at	0.486731
66446	Exosc7	1448365_at	1418127_a_at	0.486688
69241	Polr2d	1424258_at	1418127_a_at	0.486632
73124	Golim4	1428875_at	1418127_a_at	0.486432
20655	Sod1	1459976_s_at	1418127_a_at	0.486394
238831	Ppwd1	1456359_at	1418127_a_at	0.486382
69151	Lzic	1429307_s_at	1418127_a_at	0.486340
20333	Sec22b	1449063_at	1418127_a_at	0.486294
72151	Rfc5	1452917_at	1418127_a_at	0.486286
13663	Ei24	1416555_at	1418127_a_at	0.486234
72096	Mettl10	1428582_at	1418127_a_at	0.486197
20523	Slc25a14	1417154_at	1418127_a_at	0.486062
66994	Cep19	1417840_at	1418127_a_at	0.485925
56291	Styx	1429711_at	1418127_a_at	0.485872
19206	Ptch1	1428853_at	1418127_a_at	0.485743
269470	Wdr3	1433746_at	1418127_a_at	0.485718
17846	Commd1	1424121_at	1418127_a_at	0.485623
19182	Psmc3	1416282_at	1418127_a_at	0.485585
26965	Cul1	1448174_at	1418127_a_at	0.485334
21335	Tacc3	1417450_a_at	1418127_a_at	0.485244
26886	Cenph	1422016_a_at	1418127_a_at	0.485191
229937	Znhit6	1454214_a_at	1418127_a_at	0.485176
53414	Bysl	1450742_at	1418127_a_at	0.485103
66448	Mrpl20	1416093_a_at	1418127_a_at	0.485033
22608	Ybx1	1418624_at	1418127_a_at	0.484971
26426	Nubp2	1459842_x_at	1418127_a_at	0.484962
14004	Chchd2	1428161_a_at	1418127_a_at	0.484953
433806	Gm13202	1428161_a_at	1418127_a_at	0.484953
74838	Naa15	1418022_at	1418127_a_at	0.484900
15510	Hspd1	1426351_at	1418127_a_at	0.484896
432551	Hspd1-ps3	1426351_at	1418127_a_at	0.484896
67832	Brix1	1451144_at	1418127_a_at	0.484865
19893	Rpgr	1427467_a_at	1418127_a_at	0.484740
67849	Cdca5	1448466_at	1418127_a_at	0.484728
70434	2610201A13Rik	1439516_at	1418127_a_at	0.484664
269113	Nup54	1433580_at	1418127_a_at	0.484529
18102	Nme1	1424110_a_at	1418127_a_at	0.484362
22758	Zscan12	1451281_at	1418127_a_at	0.484164
67568	Mrfap1	1416496_at	1418127_a_at	0.484048
104625	Cnot6	1426683_at	1418127_a_at	0.483986
12261	C1qbp	1455821_x_at	1418127_a_at	0.483839
231413	Grsf1	1437838_x_at	1418127_a_at	0.483816
213499	Fbxo42	1427071_at	1418127_a_at	0.483694
67008	Yae1d1	1449557_at	1418127_a_at	0.483543
66884	Appbp2	1434039_at	1418127_a_at	0.483440
75624	Metap1	1426836_s_at	1418127_a_at	0.483302
26428	Orc4	1423337_at	1418127_a_at	0.483214
19361	Rad51	1418281_at	1418127_a_at	0.483084
18949	Pnn	1450938_at	1418127_a_at	0.483068
110750	Cse1l	1448809_at	1418127_a_at	0.483050
17193	Mbd4	1439408_a_at	1418127_a_at	0.482997
19014	Med1	1439408_a_at	1418127_a_at	0.482997
73327	Pradc1	1429122_a_at	1418127_a_at	0.482993
381236	Lipo1	1433914_at	1418127_a_at	0.482989
72502	Cwf19l1	1439144_at	1418127_a_at	0.482721
58220	Pard6b	1423175_s_at	1418127_a_at	0.482715
68833	Pdcl3	1424002_at	1418127_a_at	0.482709
57312	Mrps31	1417737_at	1418127_a_at	0.482482
228491	Zfp770	1434682_at	1418127_a_at	0.482330
20877	Aurkb	1451246_s_at	1418127_a_at	0.482295
71446	Wrb	1460446_at	1418127_a_at	0.482242
55982	Paxip1	1454943_a_at	1418127_a_at	0.481925
71881	Apmap	1452159_at	1418127_a_at	0.481856
229279	Hnrnpa3	1428262_s_at	1418127_a_at	0.481765
56524	Mpp6	1449348_at	1418127_a_at	0.481661
68215	Fam98b	1460037_at	1418127_a_at	0.481300
74255	Smu1	1422442_at	1418127_a_at	0.481057
170749	Mtmr4	1459874_s_at	1418127_a_at	0.481014
327762	Dna2	1452210_at	1418127_a_at	0.480939
68032	Emc4	1438369_x_at	1418127_a_at	0.480816
12567	Cdk4	1422439_a_at	1418127_a_at	0.480805
14375	Xrcc6	1417437_at	1418127_a_at	0.480679
64655	Mrps22	1416595_at	1418127_a_at	0.480384
227095	Hibch	1451512_s_at	1418127_a_at	0.480229
18140	Uhrf1	1415810_at	1418127_a_at	0.480159
70767	Prpf3	1424314_at	1418127_a_at	0.479925
51797	Ctps	1416563_at	1418127_a_at	0.479843
240660	Slc35g1	1435452_at	1418127_a_at	0.479651
14390	Gabpa	1450665_at	1418127_a_at	0.479595
27393	Mrpl39	1417966_at	1418127_a_at	0.479540
54632	Ftsj1	1417099_at	1418127_a_at	0.479375
66870	Serbp1	1437280_s_at	1418127_a_at	0.479282
74268	Aven	1452996_a_at	1418127_a_at	0.479227
68730	Dus1l	1435734_x_at	1418127_a_at	0.479223
216767	Mrpl22	1435995_at	1418127_a_at	0.479071
268465	Eme1	1435054_at	1418127_a_at	0.478811
69727	Usp46	1436518_at	1418127_a_at	0.478759
53605	Nap1l1	1437945_x_at	1418127_a_at	0.478628
19291	Purb	1419641_at	1418127_a_at	0.478488
100041953	Gm10094	1434646_s_at	1418127_a_at	0.478470
20220	Sap18	1434646_s_at	1418127_a_at	0.478470
72658	2700097O09Rik	1428810_at	1418127_a_at	0.478276
56503	Ankrd49	1423421_at	1418127_a_at	0.478191
20768	Sephs2	1449040_a_at	1418127_a_at	0.478019
19819	Rnaseh1	1453833_a_at	1418127_a_at	0.478001
15381	Hnrnpc	1460240_a_at	1418127_a_at	0.477709
57815	Spata5	1417254_at	1418127_a_at	0.477237
18082	Nipsnap1	1456748_a_at	1418127_a_at	0.477209
13121	Cyp51	1450646_at	1418127_a_at	0.477179
210376	Mtmr9	1452254_at	1418127_a_at	0.477061
110749	Chaf1b	1423877_at	1418127_a_at	0.477049
67433	Ccdc127	1449096_at	1418127_a_at	0.476993
328162	Trmt61a	1433962_at	1418127_a_at	0.476846
240756	Klhl12	1435786_at	1418127_a_at	0.476588
67276	Eri1	1418827_at	1418127_a_at	0.476493
76044	Ncapg2	1417926_at	1418127_a_at	0.476361
74467	Pus10	1452075_at	1418127_a_at	0.476347
226830	Smyd2	1424760_a_at	1418127_a_at	0.476234
320184	Lrrc58	1427131_s_at	1418127_a_at	0.476073
100043508	Gm9769	1417998_at	1418127_a_at	0.476048
56351	Ptges3	1417998_at	1418127_a_at	0.476048
71336	Rbks	1424841_s_at	1418127_a_at	0.476019
16828	Ldha	1419737_a_at	1418127_a_at	0.475988
74195	Elp3	1436762_x_at	1418127_a_at	0.475973
17420	Mnat1	1432177_a_at	1418127_a_at	0.475817
70645	Oip5	1430617_at	1418127_a_at	0.475572
110460	Acat2	1435630_s_at	1418127_a_at	0.475515
65103	Arl6ip6	1424020_at	1418127_a_at	0.475240
69482	Nup35	1426447_at	1418127_a_at	0.475100
12864	Cox6c	1434491_a_at	1418127_a_at	0.474502
23996	Psmc4	1416290_a_at	1418127_a_at	0.474473
26891	Cops4	1416163_at	1418127_a_at	0.474444
66229	Rpl7l1	1426386_at	1418127_a_at	0.474401
12974	Cs	1450667_a_at	1418127_a_at	0.474289
54325	Elovl1	1455994_x_at	1418127_a_at	0.474243
106957	Slc39a6	1424674_at	1418127_a_at	0.474207
235169	Foxred1	1451354_at	1418127_a_at	0.474092
110446	Acat1	1451271_a_at	1418127_a_at	0.474090
109093	Rars2	1424209_at	1418127_a_at	0.474028
233724	Tmem41b	1438790_x_at	1418127_a_at	0.473668
69694	Tatdn1	1458679_a_at	1418127_a_at	0.473390
99480	Dnttip2	1427881_at	1418127_a_at	0.473238
17874	Myd88	1419272_at	1418127_a_at	0.472774
50933	Uchl3	1449855_s_at	1418127_a_at	0.472644
93841	Uchl4	1449855_s_at	1418127_a_at	0.472644
54369	Nme6	1448574_at	1418127_a_at	0.472620
74682	Wdr35	1454790_at	1418127_a_at	0.472578
22036	Traip	1420707_a_at	1418127_a_at	0.472484
69568	Vkorc1l1	1429092_at	1418127_a_at	0.472324
72612	2700029M09Rik	1452877_at	1418127_a_at	0.472101
50793	Orc3	1416116_at	1418127_a_at	0.472081
67770	Caap1	1424591_at	1418127_a_at	0.472008
101592	Eftud1	1460562_at	1418127_a_at	0.471967
100040961	Gm10145	1448879_at	1418127_a_at	0.471839
100042355	Gm10705	1448879_at	1418127_a_at	0.471839
100502680	Gm10015	1448879_at	1418127_a_at	0.471839
22195	Ube2l3	1448879_at	1418127_a_at	0.471839
545578	Gm5858	1448879_at	1418127_a_at	0.471839
69976	Galk2	1455798_at	1418127_a_at	0.471780
110323	Cox6b1	1436757_a_at	1418127_a_at	0.471590
234344	Naf1	1452192_at	1418127_a_at	0.471494
57783	Tnip1	1452192_at	1418127_a_at	0.471494
66108	Ndufa9	1416663_at	1418127_a_at	0.471154
78100	Msantd4	1424993_at	1418127_a_at	0.470878
26922	Mecr	1417098_s_at	1418127_a_at	0.470829
68145	Etaa1	1453064_at	1418127_a_at	0.470821
622335	Gm6314	1426964_at	1418127_a_at	0.470704
73112	Abracl	1426964_at	1418127_a_at	0.470704
234309	Cbr4	1451398_at	1418127_a_at	0.470471
53975	Ddx20	1416751_a_at	1418127_a_at	0.470469
68493	Ndufaf4	1427997_at	1418127_a_at	0.470349
26444	Psma7	1423567_a_at	1418127_a_at	0.470251
18700	Piga	1427305_at	1418127_a_at	0.469921
66942	Ddx18	1416070_a_at	1418127_a_at	0.469863
227937	Pkp4	1452209_at	1418127_a_at	0.469825
68979	Nol11	1423480_at	1418127_a_at	0.469624
70472	Atad2	1436174_at	1418127_a_at	0.469584
69668	Ccdc115	1451265_at	1418127_a_at	0.469314
71843	R3hcc1	1452736_at	1418127_a_at	0.469310
12033	Bcap29	1417077_at	1418127_a_at	0.469306
67883	Uxs1	1452011_a_at	1418127_a_at	0.469042
68310	Zmym1	1428052_a_at	1418127_a_at	0.469010
66975	Trappc13	1435377_at	1418127_a_at	0.468815
28106	Mydgf	1448439_at	1418127_a_at	0.468805
66292	Mrps21	1422451_at	1418127_a_at	0.468800
77519	Zfp266	1434084_at	1418127_a_at	0.468726
353242	Mrpl21	1452580_a_at	1418127_a_at	0.468607
19335	Rab23	1452113_a_at	1418127_a_at	0.468518
230376	Haus6	1455488_at	1418127_a_at	0.468481
68816	Ppil1	1428892_at	1418127_a_at	0.468468
54351	Elp5	1431411_a_at	1418127_a_at	0.468468
12846	Comt	1418701_at	1418127_a_at	0.468442
67465	Sf3a1	1419087_s_at	1418127_a_at	0.468148
18950	Pnp	1453299_a_at	1418127_a_at	0.468126
667034	Pnp2	1453299_a_at	1418127_a_at	0.468126
30057	Timm8b	1431665_a_at	1418127_a_at	0.467985
66197	Cks2	1417457_at	1418127_a_at	0.467977
105372	Utp15	1454846_at	1418127_a_at	0.467937
77591	Ddx10	1452838_at	1418127_a_at	0.467928
59046	Arpp19	1450685_at	1418127_a_at	0.467887
68375	Ndufa8	1423692_at	1418127_a_at	0.467768
223723	Ttll12	1437242_at	1418127_a_at	0.467763
11655	Alas1	1424126_at	1418127_a_at	0.467709
320685	Dctd	1454659_at	1418127_a_at	0.467598
30055	Timm13	1449886_a_at	1418127_a_at	0.467535
30056	Timm9	1449886_a_at	1418127_a_at	0.467535
269252	Gtf3c4	1434320_at	1418127_a_at	0.467489
328099	Prps1l3	1433903_at	1418127_a_at	0.467449
68537	Mrpl13	1460354_a_at	1418127_a_at	0.467412
110911	Cds2	1438957_x_at	1418127_a_at	0.467374
208715	Hmgcs1	1433443_a_at	1418127_a_at	0.467335
69072	Ebna1bp2	1428315_at	1418127_a_at	0.467252
100039252	Gm12693	1427913_at	1418127_a_at	0.467112
66521	Rwdd1	1427913_at	1418127_a_at	0.467112
210766	Brcc3	1452128_a_at	1418127_a_at	0.467051
76501	Commd9	1438644_x_at	1418127_a_at	0.466870
68776	Taf11	1451995_at	1418127_a_at	0.466855
19247	Ptpn11	1451225_at	1418127_a_at	0.466845
17865	Mybl2	1417656_at	1418127_a_at	0.466842
101867	Rrp8	1416559_at	1418127_a_at	0.466804
70047	Trnt1	1425562_s_at	1418127_a_at	0.466730
105837	Mtbp	1448638_at	1418127_a_at	0.466724
